id,x,x2,season,antag,prop
2888,0.304255830798207,0.09257161057470717,winter,1,0.4
2889,-1.4943117449201262,2.2329675910062323,winter,1,0.5
2890,-1.4943117449201262,2.2329675910062323,summer,1,0.5
2891,-1.4943117449201262,2.2329675910062323,summer,1,0
2892,-1.4943117449201262,2.2329675910062323,winter,1,0
2893,-0.7717034425058529,0.5955262031753842,summer,1,0.5833333333333334
2894,-0.24673896143989255,0.06088011509243678,winter,1,0.8333333333333334
2895,-0.24673896143989255,0.06088011509243678,winter,1,0.5
2896,-0.24673896143989255,0.06088011509243678,summer,1,1
2897,-0.5876407954906093,0.3453217045248361,winter,1,0
2898,0.2176878092291946,0.04738798228700622,winter,1,0.5
2899,0.2176878092291946,0.04738798228700622,summer,1,1
2900,0.2176878092291946,0.04738798228700622,winter,1,0.5
2901,0.3917439101176197,0.15346329111424173,winter,1,0.6
2902,0.3917439101176197,0.15346329111424173,summer,1,0.8571428571428571
2903,0.3917439101176197,0.15346329111424173,winter,1,0.45454545454545453
2904,0.3917439101176197,0.15346329111424173,summer,1,0.5714285714285714
2905,0.3917439101176197,0.15346329111424173,winter,1,0.8181818181818182
2906,-0.32127546508249144,0.10321792446397118,summer,1,0.75
2907,0.29804632930777103,0.08883161441383629,winter,1,0.5
2908,0.29804632930777103,0.08883161441383629,summer,1,0
2909,0.29804632930777103,0.08883161441383629,summer,1,1
2910,0.29804632930777103,0.08883161441383629,winter,1,0.5
2911,-0.06864305635480529,0.004711869185728975,winter,1,0.25
2912,-0.06864305635480529,0.004711869185728975,winter,1,0.45
2913,-0.18742564327254255,0.035128371756126375,summer,1,0.6666666666666666
2914,-0.18742564327254255,0.035128371756126375,winter,1,0.6428571428571429
2915,-1.747948250013522,3.055323084725334,summer,1,1
2916,-1.747948250013522,3.055323084725334,winter,1,1
2917,-0.9402711446189885,0.8841098254031028,summer,1,1
2918,0.19070318357260155,0.036367704224725364,winter,1,0.6
2919,0.19070318357260155,0.036367704224725364,summer,1,0.6
2920,0.19070318357260155,0.036367704224725364,winter,1,0.3
2921,0.19070318357260155,0.036367704224725364,summer,1,0.45
2922,0.19070318357260155,0.036367704224725364,winter,1,0.4
2923,0.19070318357260155,0.036367704224725364,summer,1,0.6428571428571429
2924,-0.199007150754746,0.03960384605152221,summer,1,1
2925,-0.199007150754746,0.03960384605152221,winter,1,0.625
2926,-0.199007150754746,0.03960384605152221,summer,1,0.7142857142857143
2927,-0.199007150754746,0.03960384605152221,winter,1,0
2928,-0.199007150754746,0.03960384605152221,summer,1,0.6
2929,-0.199007150754746,0.03960384605152221,winter,1,0.5
2930,-0.199007150754746,0.03960384605152221,summer,1,0.5555555555555556
2931,-0.1989788565059799,0.039592585336427344,winter,1,0
2932,-0.10027883584270035,0.010055844917967245,summer,1,0.6
2933,-0.10027883584270035,0.010055844917967245,winter,1,0
2934,-0.08945943101696194,0.00800298979787857,summer,1,0.35714285714285715
2935,-0.08945943101696194,0.00800298979787857,winter,1,0.9230769230769231
2936,-0.08945943101696194,0.00800298979787857,winter,1,0.8571428571428571
2937,-0.08945943101696194,0.00800298979787857,summer,1,0.6
2938,-0.08945943101696194,0.00800298979787857,summer,1,0.5
2939,-0.08945943101696194,0.00800298979787857,winter,1,0.3333333333333333
2940,0.8920546481121697,0.7957614952185269,summer,1,1
2941,0.5635677891578195,0.3176086529762325,summer,1,0.631578947368421
2942,-0.2726425720325128,0.07433397208450393,summer,1,0.75
2943,-0.2726425720325128,0.07433397208450393,winter,1,0
2944,-0.2726425720325128,0.07433397208450393,summer,1,1
2945,-0.2726425720325128,0.07433397208450393,winter,1,0.25
2946,-0.2726425720325128,0.07433397208450393,summer,1,0.6
2947,-0.3764517763596689,0.1417159399243502,summer,1,0.5
2948,-0.3764517763596689,0.1417159399243502,winter,1,0.3
2949,-0.3764517763596689,0.1417159399243502,summer,1,0.5625
2950,0.4689164227622369,0.21988261153613287,winter,1,0.8571428571428571
2951,0.4689164227622369,0.21988261153613287,summer,1,0.4074074074074074
2952,0.46337387804792574,0.21471535085717394,summer,1,0.7272727272727273
2953,0.46337387804792574,0.21471535085717394,winter,1,0.3333333333333333
2954,0.14487188256621916,0.020987862358280394,summer,1,0
2955,0.14487188256621916,0.020987862358280394,winter,1,0.7
2956,0.14487188256621916,0.020987862358280394,summer,1,0.38461538461538464
2957,0.14487188256621916,0.020987862358280394,winter,1,0.3333333333333333
2958,-0.07511663115004029,0.005642508275331203,winter,1,0.6818181818181818
2959,0.11213608734537056,0.012574502085128576,summer,1,0.29411764705882354
2960,0.11213608734537056,0.012574502085128576,winter,1,0.6
2961,0.11213608734537056,0.012574502085128576,summer,1,0.5
2962,0.11213608734537056,0.012574502085128576,winter,1,0.4
2963,0.11213608734537056,0.012574502085128576,summer,1,1
2964,0.11213608734537056,0.012574502085128576,winter,1,1
2965,-0.9184231902382824,0.8435011563674644,winter,1,0
2966,0.0013615010336526273,1.8536850646371727e-6,summer,1,1
2967,0.0013615010336526273,1.8536850646371727e-6,winter,1,1
2968,-0.18667798683186015,0.03484867076759615,summer,1,0.3
2969,-0.18667798683186015,0.03484867076759615,winter,1,0.6
2970,-0.18667798683186015,0.03484867076759615,summer,1,0.5555555555555556
2971,-0.18667798683186015,0.03484867076759615,summer,1,0.5882352941176471
2972,-0.18667798683186015,0.03484867076759615,winter,1,0.47058823529411764
2973,-0.18667798683186015,0.03484867076759615,summer,1,0.5294117647058824
2974,-0.18667798683186015,0.03484867076759615,winter,1,0.6
2975,0.02688207293354712,7.226458452045467e-4,summer,1,0.6923076923076923
2976,0.02688207293354712,7.226458452045467e-4,winter,1,0.6666666666666666
2977,0.02688207293354712,7.226458452045467e-4,summer,1,0.7
2978,0.02688207293354712,7.226458452045467e-4,winter,1,0.42857142857142855
2979,0.02688207293354712,7.226458452045467e-4,summer,1,0.7619047619047619
2980,0.026864031925043982,7.216762112697822e-4,winter,1,0.875
2981,0.026864031925043982,7.216762112697822e-4,summer,1,0.52
2982,0.026864031925043982,7.216762112697822e-4,winter,1,0.6153846153846154
2983,0.74350749072378,0.5528033887623718,winter,1,1
2984,0.6985159295014446,0.4879245037672671,winter,1,1
2985,-1.9719861446662872,3.888729354755807,winter,1,0.75
2986,-1.9719861446662872,3.888729354755807,summer,1,0.41025641025641024
2987,-1.957766279961729,3.8328488069551874,summer,1,0.2916666666666667
2988,-1.957766279961729,3.8328488069551874,winter,1,0.3684210526315789
2989,-1.957766279961729,3.8328488069551874,summer,1,0.34782608695652173
2990,-1.957766279961729,3.8328488069551874,winter,1,0.25
2991,-1.9499008032357874,3.802113142459569,summer,1,1
2992,0.8415984018357702,0.7082878699725225,summer,1,0.6428571428571429
2993,0.19597179995452094,0.038404946377414775,winter,1,0.5
2994,0.19597179995452094,0.038404946377414775,summer,1,0.5
2995,0.19597179995452094,0.038404946377414775,summer,1,0.6666666666666666
2996,0.19597179995452094,0.038404946377414775,winter,1,1
2997,-0.09476615756797399,0.008980624620198075,winter,1,0.6153846153846154
2998,-0.09476615756797399,0.008980624620198075,summer,1,0.5294117647058824
2999,-0.09476615756797399,0.008980624620198075,winter,1,0.6
3000,-0.09476615756797399,0.008980624620198075,summer,1,0.75
3001,-0.09476615756797399,0.008980624620198075,winter,1,0.6666666666666666
3002,-0.09476615756797399,0.008980624620198075,summer,1,0.6666666666666666
3003,-0.09475846823687607,0.008979167302599051,winter,1,0.5
3004,0.1766719256081297,0.031212969298084512,summer,1,0.5
3005,0.1766719256081297,0.031212969298084512,summer,1,1
3006,0.1766719256081297,0.031212969298084512,winter,1,0.5555555555555556
3007,0.1766719256081297,0.031212969298084512,summer,1,1
3008,-0.8851001370207313,0.7834022525541173,winter,1,0
3009,-0.8851001370207313,0.7834022525541173,summer,1,0.47058823529411764
3010,-0.8851001370207313,0.7834022525541173,winter,1,0.5
3011,0.08858115071247324,0.0078466202615459,winter,1,0.6666666666666666
3012,0.08858115071247324,0.0078466202615459,summer,1,1
3013,-1.5354664100056619,2.357657096255675,summer,1,1
3014,-1.5354664100056619,2.357657096255675,summer,1,0.5
3015,-1.5354664100056619,2.357657096255675,winter,1,0.3333333333333333
3016,0.06693719719794966,0.0044805883687172,summer,1,0.2857142857142857
3017,0.06693719719794966,0.0044805883687172,winter,1,1
3018,0.06693719719794966,0.0044805883687172,summer,1,0
3019,-0.007633488102327946,5.8270140608382315e-5,summer,1,0.625
3020,-0.007574675297206298,5.737570585810732e-5,winter,1,0.3333333333333333
3021,0.015445354099960455,2.3855896327316521e-4,winter,1,0
3022,0.6275483256558815,0.39381690103350026,summer,1,1
3023,0.6275483256558815,0.39381690103350026,winter,1,0.4
3024,0.6275483256558815,0.39381690103350026,winter,1,0.4
3025,-1.737820054127668,3.020018540528291,summer,1,0.5
3026,-1.737820054127668,3.020018540528291,winter,1,1
3027,-1.7378089255652551,3.0199798617742664,summer,1,0.625
3028,-1.7378089255652551,3.0199798617742664,winter,1,1
3029,-1.7378089255652551,3.0199798617742664,summer,1,0.6666666666666666
3030,-1.7378089255652551,3.0199798617742664,winter,1,1
3031,-0.11934342043341888,0.014242852000747782,winter,1,1
3032,0.4625889936840604,0.2139885770776317,winter,1,0.5555555555555556
3033,0.4625889936840604,0.2139885770776317,summer,1,0.2
3034,0.4625889936840604,0.2139885770776317,winter,1,0.3333333333333333
3035,0.26253519137188075,0.06892472670867004,summer,1,0.5
3036,0.26253519137188075,0.06892472670867004,winter,1,0.5882352941176471
3037,0.26253519137188075,0.06892472670867004,summer,1,0.4
3038,0.26253519137188075,0.06892472670867004,winter,1,0.2
3039,-1.6946686633275962,2.871901878464542,summer,1,0.6666666666666666
3040,-0.43530252297721667,0.18948828651033026,summer,1,1
3041,-0.43530252297721667,0.18948828651033026,winter,1,0.5
3042,-0.12468661175437304,0.015546751150785756,summer,1,0.3333333333333333
3043,-0.12468661175437304,0.015546751150785756,winter,1,1
3044,-0.12468661175437304,0.015546751150785756,summer,1,0.3333333333333333
3045,-0.12468661175437304,0.015546751150785756,winter,1,0.1111111111111111
3046,0.8820965482750842,0.778094320478818,summer,1,0
3047,0.8820965482750842,0.778094320478818,winter,1,0
3048,0.13618346009640922,0.018545934803830284,winter,1,0.35714285714285715
3049,0.13618346009640922,0.018545934803830284,summer,1,0.4444444444444444
3050,0.13618346009640922,0.018545934803830284,winter,1,0.3333333333333333
3051,0.13618346009640922,0.018545934803830284,summer,1,0.2857142857142857
3052,0.13618346009640922,0.018545934803830284,winter,1,0.3333333333333333
3053,0.35476246393609184,0.12585640581800686,winter,1,0.5454545454545454
3054,0.35476246393609184,0.12585640581800686,winter,1,0.5333333333333333
3055,-1.4515093764282765,2.106879469859204,summer,1,0.5
3056,-1.4515093764282765,2.106879469859204,winter,1,1
3057,-1.4515093764282765,2.106879469859204,summer,1,0.3333333333333333
3058,-1.4515093764282765,2.106879469859204,summer,1,0.3333333333333333
3059,-1.4515093764282765,2.106879469859204,winter,1,0.5
3060,-1.3141634230814256,1.72702550256509,winter,1,0
3061,-1.3141634230814256,1.72702550256509,summer,1,0.5
3062,0.23668641472755392,0.05602045891658365,summer,1,0.3333333333333333
3063,0.23668641472755392,0.05602045891658365,winter,1,0
3064,0.23668641472755392,0.05602045891658365,summer,1,0
3065,0.23668641472755392,0.05602045891658365,winter,1,0
3066,-0.18632439807940404,0.034716781319652223,winter,1,0.3333333333333333
3067,-0.18632439807940404,0.034716781319652223,summer,1,0.4166666666666667
3068,-0.18632439807940404,0.034716781319652223,winter,1,0.3333333333333333
3069,-0.18632439807940404,0.034716781319652223,summer,1,0.5714285714285714
3070,0.41230653197480666,0.16999667630909227,winter,1,0.2727272727272727
3071,0.41230653197480666,0.16999667630909227,summer,1,0.21428571428571427
3072,0.41230653197480666,0.16999667630909227,winter,1,0.5714285714285714
3073,0.41230653197480666,0.16999667630909227,summer,1,0.23076923076923078
3074,0.41230653197480666,0.16999667630909227,winter,1,0.3
3075,0.6867602770875575,0.4716396781853787,winter,1,1
3076,0.6867602770875575,0.4716396781853787,summer,1,1
3077,0.6867602770875575,0.4716396781853787,winter,1,1
3078,-0.6774106187874663,0.458885146446018,summer,1,0.5
3079,-0.6774106187874663,0.458885146446018,winter,1,0.3333333333333333
3080,0.24769968650246543,0.061355134693419654,summer,1,0.6
3081,0.24769968650246543,0.061355134693419654,winter,1,0.42857142857142855
3082,0.24769968650246543,0.061355134693419654,summer,1,0.6
3083,0.24769968650246543,0.061355134693419654,winter,1,0.6153846153846154
3084,0.24769968650246543,0.061355134693419654,winter,1,0.6
3085,0.35378141943352925,0.12516129273640275,winter,1,0.2
3086,0.35378141943352925,0.12516129273640275,winter,1,0.25
3087,0.45545332880761147,0.20743773472193425,summer,1,0.45454545454545453
3088,0.45545332880761147,0.20743773472193425,winter,1,0.5
3089,0.45545332880761147,0.20743773472193425,winter,1,0.6666666666666666
3090,-0.02220650634655885,4.931289241197584e-4,winter,1,0.42857142857142855
3091,-0.02220650634655885,4.931289241197584e-4,summer,1,0.5185185185185185
3092,-0.02220650634655885,4.931289241197584e-4,winter,1,0.45
3093,-0.02220650634655885,4.931289241197584e-4,summer,1,0.6666666666666666
3094,-0.02220650634655885,4.931289241197584e-4,winter,1,0.6428571428571429
3095,-1.4844342235495718,2.20354496404522,winter,1,0
3096,-1.4844342235495718,2.20354496404522,winter,1,0
3097,0.5220392600203054,0.27252498900254807,summer,1,0.5
3098,0.5220392600203054,0.27252498900254807,summer,1,0
3099,0.5220392600203054,0.27252498900254807,winter,1,0
3100,-1.9768227033609622,3.907828000523343,summer,1,0
3101,-1.9768227033609622,3.907828000523343,winter,1,0
3102,0.4226219911862033,0.1786093474341913,winter,1,1
3103,0.09258157491109603,0.008571348013018886,summer,1,0.6
3104,0.09258157491109603,0.008571348013018886,winter,1,0.5238095238095238
3105,0.09258157491109603,0.008571348013018886,summer,1,1
3106,0.09258157491109603,0.008571348013018886,winter,1,0.6
3107,0.09258157491109603,0.008571348013018886,summer,1,0.5
3108,0.09258157491109603,0.008571348013018886,winter,1,0.6
3109,1.3432939145156888,1.8044385407748826,summer,1,0.5789473684210527
3110,0.8538815796218786,0.7291137520175546,winter,1,0.5294117647058824
3111,0.8538815796218786,0.7291137520175546,summer,1,0.6666666666666666
3112,0.5562048722797446,0.30936385994772697,winter,1,0.6923076923076923
3113,1.257911505810185,1.5823413564496474,summer,1,1
3114,1.265373256376474,1.6011694779528016,summer,1,0.42857142857142855
3115,-0.1136950845015078,0.012926572239804998,winter,1,0.45454545454545453
3116,0.996635946643544,0.9932832101420732,winter,1,0.2
3117,0.996635946643544,0.9932832101420732,winter,1,0.5
3118,-0.3445012053383016,0.11868108047954264,winter,1,0
3119,-1.0382463461845108,1.0779554753654872,winter,1,0.3333333333333333
3120,-1.0382463461845108,1.0779554753654872,summer,1,0.2727272727272727
3121,-1.0382463461845108,1.0779554753654872,winter,1,0.5
3122,-1.0382463461845108,1.0779554753654872,summer,1,0.3333333333333333
3123,-1.0382463461845108,1.0779554753654872,winter,1,1
3124,-0.826069594913557,0.6823909756406482,summer,1,1
3125,-0.826069594913557,0.6823909756406482,winter,1,0.5
3126,-0.826069594913557,0.6823909756406482,summer,1,0
3127,0.28878180649803864,0.08339493176427064,summer,1,1
3128,0.28878180649803864,0.08339493176427064,summer,1,1
3129,0.2797024651030002,0.07823346898469503,winter,1,0
3130,0.2797024651030002,0.07823346898469503,summer,1,0.6666666666666666
3131,0.2797024651030002,0.07823346898469503,winter,1,0.42857142857142855
3132,0.2797024651030002,0.07823346898469503,winter,1,0.3333333333333333
3133,-0.0886443761288215,0.00785782541926798,winter,1,0.5
3134,-0.0886443761288215,0.00785782541926798,winter,1,1
3135,0.07702731666813983,0.005933207513093892,winter,1,0.42857142857142855
3136,0.35163925221276593,0.1236501636967532,winter,1,0.5
3137,0.35163925221276593,0.1236501636967532,winter,1,0.6153846153846154
3138,0.35163925221276593,0.1236501636967532,summer,1,0.4117647058823529
3139,0.14004933714817516,0.019613816835643234,winter,1,0.42105263157894735
3140,0.14004933714817516,0.019613816835643234,summer,1,0.5
3141,0.14004933714817516,0.019613816835643234,winter,1,0.5714285714285714
3142,0.14004933714817516,0.019613816835643234,summer,1,0.5833333333333334
3143,0.14004933714817516,0.019613816835643234,winter,1,0.6666666666666666
3144,-0.09153141083311035,0.00837799916909963,winter,1,0.5
3145,-0.09153141083311035,0.00837799916909963,summer,1,0.6666666666666666
3146,-0.09153141083311035,0.00837799916909963,winter,1,0.23076923076923078
3147,-0.09153141083311035,0.00837799916909963,summer,1,0.2
3148,-0.2029832509947621,0.04120220018440259,winter,1,0
3149,-0.2029832509947621,0.04120220018440259,summer,1,1
3150,0.6780772041272343,0.45978869475700695,winter,1,0.6666666666666666
3151,-0.5106890261500585,0.2608032814300951,summer,1,0.5
3152,-1.8666389083671475,3.4843408142300962,winter,1,1
3153,0.19584540793164767,0.038355423807913486,summer,1,0.375
3154,0.19584540793164767,0.038355423807913486,summer,1,0.5
3155,1.0337285855100846,1.0685947885006803,summer,1,0.35714285714285715
3156,0.1227571894511275,0.015069327561940009,winter,1,0.5
3157,0.1227571894511275,0.015069327561940009,summer,1,0.5555555555555556
3158,0.1227571894511275,0.015069327561940009,winter,1,0.45454545454545453
3159,0.1227571894511275,0.015069327561940009,summer,1,0.5
3160,0.1227571894511275,0.015069327561940009,winter,1,0.5789473684210527
3161,0.3727673144682729,0.13895547073588824,winter,1,0.5
3162,0.3727673144682729,0.13895547073588824,summer,1,0.6428571428571429
3163,0.3727673144682729,0.13895547073588824,winter,1,0.34782608695652173
3164,0.3727673144682729,0.13895547073588824,summer,1,0.7083333333333334
3165,0.3727673144682729,0.13895547073588824,winter,1,0.6
3166,0.3727673144682729,0.13895547073588824,summer,1,0.5294117647058824
3167,0.3727673144682729,0.13895547073588824,winter,1,0.5454545454545454
3168,-0.3601944938861174,0.12974007342587626,summer,1,0.46153846153846156
3169,-0.3601944938861174,0.12974007342587626,summer,1,0.48
3170,-0.26837518694620965,0.07202524096841298,summer,1,1
3171,-0.26837518694620965,0.07202524096841298,winter,1,0
3172,0.0566919619724612,0.0032139785522869867,winter,1,1
3173,0.0566919619724612,0.0032139785522869867,summer,1,0.5
3174,0.0566919619724612,0.0032139785522869867,winter,1,1
3175,0.0566919619724612,0.0032139785522869867,winter,1,1
3176,0.5128405873704781,0.263005468054497,summer,1,0.9285714285714286
3177,0.5128405873704781,0.263005468054497,winter,1,0.5
3178,0.5128405873704781,0.263005468054497,summer,1,0.7
3179,-0.30475929129308316,0.09287822562946231,winter,1,0
3180,-0.30475929129308316,0.09287822562946231,summer,1,0.75
3181,-0.30475929129308316,0.09287822562946231,winter,1,1
3182,-0.30475929129308316,0.09287822562946231,summer,1,0.42857142857142855
3183,0.27480703673416573,0.07551890743861311,winter,1,1
3184,0.27480703673416573,0.07551890743861311,summer,1,0.625
3185,0.27480703673416573,0.07551890743861311,winter,1,0.8333333333333334
3186,0.2718414152738995,0.07389775505811667,winter,1,0.6666666666666666
3187,0.2718414152738995,0.07389775505811667,summer,1,0.4
3188,0.45207779270026405,0.2043743306527429,summer,1,0
3189,0.45207779270026405,0.2043743306527429,winter,1,0.42857142857142855
3190,0.45207779270026405,0.2043743306527429,summer,1,1
3191,0.45207779270026405,0.2043743306527429,winter,1,0
3192,-0.32090844400568225,0.1029822294341481,summer,1,1
3193,-0.32090844400568225,0.1029822294341481,winter,1,0.25
3194,-0.29392856282074836,0.08639400004187062,summer,1,0.45
3195,-0.29392856282074836,0.08639400004187062,winter,1,0.875
3196,-0.31407326828770193,0.0986420178529188,summer,1,0.6666666666666666
3197,0.24439384224611516,0.05972835012781902,summer,1,1
3198,0.24439384224611516,0.05972835012781902,winter,1,0.35714285714285715
3199,0.24439384224611516,0.05972835012781902,summer,1,0.3333333333333333
3200,0.24439384224611516,0.05972835012781902,winter,1,0.5
3201,0.24439384224611516,0.05972835012781902,summer,1,0.6
3202,0.8042762917493091,0.6468603534700198,summer,1,0.3333333333333333
3203,0.8042762917493091,0.6468603534700198,winter,1,1
3204,-0.5599509519919857,0.31354506863673115,summer,1,0
3205,-0.5294525352775044,0.28031998711177697,winter,1,0.3333333333333333
3206,0.503693929839874,0.25370757495753593,summer,1,0.7142857142857143
3207,0.503693929839874,0.25370757495753593,summer,1,0.6923076923076923
3208,0.503693929839874,0.25370757495753593,winter,1,0.5
3209,0.503693929839874,0.25370757495753593,summer,1,1
3210,0.4929214343092716,0.24297154040150956,winter,1,1
3211,0.48025823437834964,0.2306479716882098,winter,1,1
3212,0.48025823437834964,0.2306479716882098,summer,1,0.8
3213,0.48025823437834964,0.2306479716882098,winter,1,1
3214,0.48025823437834964,0.2306479716882098,summer,1,1
3215,-0.09130547039521565,0.008336688924091602,summer,1,0
3216,-0.4849331012239818,0.2351601126627086,winter,1,1
3217,-0.4849331012239818,0.2351601126627086,winter,1,0.6666666666666666
3218,-0.4849331012239818,0.2351601126627086,summer,1,1
3219,-0.4849331012239818,0.2351601126627086,winter,1,1
3220,-1.2697514981339262,1.61226886701335,summer,1,0.3333333333333333
3221,-1.2697514981339262,1.61226886701335,winter,1,0
3222,-1.2631210598218543,1.5954748117654844,summer,1,0.4375
3223,-1.2631210598218543,1.5954748117654844,summer,1,0.5
3224,-1.2631210598218543,1.5954748117654844,winter,1,0
3225,-1.9877630356144478,3.9512018857551645,summer,1,0
3226,-1.9877630356144478,3.9512018857551645,winter,1,0
3227,-0.13027889255917974,0.016972589846446298,winter,1,0.42857142857142855
3228,-0.13027889255917974,0.016972589846446298,summer,1,1
3229,-0.13027889255917974,0.016972589846446298,winter,1,0.375
3230,-0.13027889255917974,0.016972589846446298,summer,1,0.5
3231,0.3306924754620134,0.10935751332719434,summer,1,0.5
3232,0.3306924754620134,0.10935751332719434,winter,1,0.38461538461538464
3233,0.3306924754620134,0.10935751332719434,summer,1,0.45
3234,0.3306924754620134,0.10935751332719434,winter,1,0.3333333333333333
3235,0.0716815023889875,0.005138237784742421,winter,1,0
3236,0.0716815023889875,0.005138237784742421,summer,1,0.5
3237,0.8337097074176844,0.6950718762424809,winter,1,0.625
3238,0.44698237523588535,0.1997932437715138,winter,1,1
3239,-0.8524665676177917,0.7266992489060591,summer,1,0.6666666666666666
3240,-0.8524665676177917,0.7266992489060591,winter,1,0
3241,-0.4258883391076169,0.1813808773878445,winter,1,0
3242,1.0433850898381183,1.088652445696498,summer,1,0.3333333333333333
3243,1.0433850898381183,1.088652445696498,winter,1,0.5
3244,1.0433850898381183,1.088652445696498,summer,1,0.5714285714285714
3245,1.0433850898381183,1.088652445696498,winter,1,0
3246,1.0433850898381183,1.088652445696498,winter,1,0.3333333333333333
3247,0.6700004585235144,0.4489006144217196,winter,1,0.6666666666666666
3248,0.6700004585235144,0.4489006144217196,summer,1,1
3249,0.6700004585235144,0.4489006144217196,winter,1,0.6666666666666666
3250,0.6700004585235144,0.4489006144217196,summer,1,1
3251,0.6700004585235144,0.4489006144217196,summer,1,0.6
3252,0.6700004585235144,0.4489006144217196,winter,1,0.4166666666666667
3253,-0.16080539294243917,0.025858374399372268,winter,1,0
3254,-0.16080539294243917,0.025858374399372268,winter,1,1
3255,-0.16080539294243917,0.025858374399372268,summer,1,0.3333333333333333
3256,-0.16080539294243917,0.025858374399372268,winter,1,1
3257,0.1473467333690757,0.021711059834537486,summer,1,1
3258,-1.2686878099453456,1.6095687591039174,summer,1,0.5
3259,-1.2686878099453456,1.6095687591039174,summer,1,1
3260,-1.2686878099453456,1.6095687591039174,winter,1,0
3261,-0.0214068162684122,4.5825178274955724e-4,winter,1,0.5
3262,0.7362726730510262,0.5420974490817033,summer,1,0.6842105263157895
3263,0.7362726730510262,0.5420974490817033,winter,1,0.6086956521739131
3264,0.7362726730510262,0.5420974490817033,summer,1,0.6129032258064516
3265,0.7362726730510262,0.5420974490817033,winter,1,0.8
3266,-0.5404523322199635,0.29208872340199776,winter,1,0.5
3267,-0.5404523322199635,0.29208872340199776,summer,1,0.3333333333333333
3268,-0.5404523322199635,0.29208872340199776,winter,1,0.5
3269,-0.5404523322199635,0.29208872340199776,summer,1,0.29411764705882354
3270,-0.5743136668370363,0.3298361879158024,summer,1,0
3271,-1.9549605505310257,3.821870754132571,summer,1,0.5714285714285714
3272,-1.9549605505310257,3.821870754132571,winter,1,0.42857142857142855
3273,0.6229500308563667,0.3880667409439482,winter,1,0.5
3274,0.6229500308563667,0.3880667409439482,summer,1,0.6
3275,0.6229500308563667,0.3880667409439482,winter,1,0.6923076923076923
3276,0.6229500308563667,0.3880667409439482,summer,1,0.6111111111111112
3277,-0.9968169280851709,0.9936439881171567,summer,1,1
3278,-0.9968169280851709,0.9936439881171567,summer,1,0.375
3279,-0.9968169280851709,0.9936439881171567,summer,1,0.3333333333333333
3280,-1.4453238450513686,2.0889610170740727,summer,1,0.2
3281,-1.4453238450513686,2.0889610170740727,summer,1,0.2
3282,-1.4453238450513686,2.0889610170740727,winter,1,0.375
3283,-1.190304886731717,1.4168257233774055,summer,1,0.47619047619047616
3284,-1.190304886731717,1.4168257233774055,winter,1,0.5
3285,-1.190304886731717,1.4168257233774055,summer,1,0.5294117647058824
3286,-1.190304886731717,1.4168257233774055,winter,1,0.6666666666666666
3287,-1.190304886731717,1.4168257233774055,summer,1,0.3125
3288,-1.190304886731717,1.4168257233774055,winter,1,0.18181818181818182
3289,0.10433258682129021,0.010885288672822058,winter,1,0.8333333333333334
3290,0.10433258682129021,0.010885288672822058,summer,1,0.6875
3291,0.10433258682129021,0.010885288672822058,winter,1,0.5
3292,0.10433258682129021,0.010885288672822058,summer,1,0.5
3293,0.10439561701081103,0.010898444851067937,winter,1,0.375
3294,0.043587644103739234,0.0018998827185142337,summer,1,0.5714285714285714
3295,0.043587644103739234,0.0018998827185142337,summer,1,0.4
3296,0.1938382539289271,0.03757326868621522,winter,1,0.5
3297,1.0605919745028805,1.1248553363799185,winter,1,1
3298,1.0605919745028805,1.1248553363799185,summer,1,0.6
3299,1.0605919745028805,1.1248553363799185,winter,1,0.3333333333333333
3300,1.0605919745028805,1.1248553363799185,summer,1,0.6
3301,1.0605919745028805,1.1248553363799185,winter,1,0.4444444444444444
3302,1.0605919745028805,1.1248553363799185,summer,1,0.7142857142857143
3303,1.0605919745028805,1.1248553363799185,winter,1,0.3
3304,0.1922380710486666,0.03695547596051219,summer,1,0.47058823529411764
3305,0.1922380710486666,0.03695547596051219,winter,1,0.3157894736842105
3306,0.1922380710486666,0.03695547596051219,summer,1,0.48
3307,0.1922380710486666,0.03695547596051219,winter,1,0.75
3308,0.1922380710486666,0.03695547596051219,summer,1,0.43333333333333335
3309,0.1922380710486666,0.03695547596051219,winter,1,0.3
3310,0.38971791818622425,0.15188005575540459,winter,1,0.3333333333333333
3311,0.38971791818622425,0.15188005575540459,summer,1,0.375
3312,0.38971791818622425,0.15188005575540459,summer,1,0.125
3313,0.38971791818622425,0.15188005575540459,winter,1,0.3333333333333333
3314,-2.20483555865769,4.861299840721368,summer,1,0.5555555555555556
3315,0.31859052896682666,0.10149992514736242,summer,1,0.75
3316,0.31859052896682666,0.10149992514736242,summer,1,0.25
3317,0.11556324221154082,0.01335486295044325,winter,1,0.5
3318,-1.319999134189776,1.7423977142617586,winter,1,0.3333333333333333
3319,-2.011175929886579,4.044828620955146,winter,1,0
3320,-2.011175929886579,4.044828620955146,summer,1,0.3333333333333333
3321,-2.011175929886579,4.044828620955146,winter,1,0.25
3322,-1.163605927139574,1.3539787536743475,winter,1,0
3323,0.6000224050336938,0.36002688654241805,summer,1,1
3324,0.646137254158787,0.4174933512118569,summer,1,1
3325,0.646137254158787,0.4174933512118569,winter,1,0.4
3326,0.4511295354752719,0.2035178577781346,summer,1,0
3327,-1.3251333113631405,1.7559782928842418,summer,1,0.6666666666666666
